store,websites,attribute_set,type,sku,name,qty,sku_type
admin,base,Fragrance,simple,3700431422590,"Diptyque Marvelous Beasts 3 Candle Set",0.0000,
admin,base,Fragrance,simple,3700431424051,"Diptyque Scented Candle Set",0.0000,
admin,base,Fragrance,simple,3700431422576,"Diptyque Candle Set",0.0000,
admin,base,Fragrance,simple,3700431422637,"Diptyque Candle Set",0.0000,
admin,base,Fragrance,simple,3700559606506,"Maison Francis Kurkdjian Oud Extrait De Parfum 70ml",0.0000,
admin,base,Fragrance,simple,8028713817052,"Acqua Di Parma Oud Eau de Parfum 100ml (Tester)",5.0000,
admin,base,Fragrance,simple,8028713817076,"Acqua Di Parma Ambra Eau de Parfum 100ml (Tester)",19.0000,
admin,base,Fragrance,simple,8028713817069,"Acqua Di Parma Leather Eau de Parfum 100ml (Tester)",14.0000,
admin,base,Fragrance,simple,8028713817045,"Acqua Di Parma Vaniglia Eau de Parfum 100ml (Tester)",62.0000,
admin,base,Fragrance,simple,8028713817083,"Acqua Di Parma Quercia Eau de Parfum 100ml (Tester)",8.0000,
admin,base,Fragrance,simple,8028713817014,"Acqua Di Parma Yuzu Eau de Parfum 100ml (Tester)",10.0000,
admin,base,Fragrance,simple,8028713817038,"Acqua Di Parma Sakura Eau de Parfum 100ml (Tester)",16.0000,
admin,base,Fragrance,simple,8028713276002,"Acqua Di Parma Colonia Pura Eau de Cologne 100ml (Tester)",14.0000,
admin,base,Fragrance,simple,8028713228001,"Acqua Di Parma Colonia Essenza Eau de Cologne 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8028713000119,"Acqua Di Parma Colonia Tonda Eau de Cologne100ml (Tester)",36.0000,
admin,base,Fragrance,simple,8028713268007,"Acqua Di Parma Colonia Club Eau de Cologne100ml (Tester)",5.0000,
admin,base,Fragrance,simple,8028713218002,"Acqua Di Parma Colonia Intensa Eau de Cologne 100ml (Tester)",11.0000,
admin,base,Fragrance,simple,8028713286001,"Acqua Di Parma Colonia Futura Eau de Cologne 100ml (Tester)",9.0000,
admin,base,Fragrance,simple,8028713578007,"Acqua di Parma Blue Mediterraneo Arancia di Capri Eau de Toilette",2.0000,
admin,base,Fragrance,simple,8028713578854,"Acqua Di Parma Blu Mediterraneo Cipresso di Toscana Eau de Toilette 150ml (Tester)",30.0000,
admin,base,Fragrance,simple,8028713578045,"Acqua Di Parma Blu Mediterraneo Bergamotto di Calabria Eau de Toilette 150ml (Tester)",10.0000,
admin,base,Fragrance,simple,8028713496004,"Acqua Di Parma Rosa Nobile Eau de Parfum 100ml (Tester)",6.0000,
admin,base,Fragrance,simple,8028713428036,"Acqua Di Parma Rosa Nobile Eau de Parfum 125ml (Tester)",17.0000,
admin,base,Fragrance,simple,8028713406003,"Acqua Di Parma Peonia Nobile Eau de Parfum 100ml (Tester)",24.0000,
admin,base,Fragrance,simple,701666313120,"Amouage Memoir Woman Eau de Parfum 100ml",3.0000,
admin,base,Fragrance,simple,22548199466,"Aramis New West Eau de Toilette",1.0000,
admin,base,Fragrance,simple,783320977817,"Bvlgari Splendida Magnolia Sensuel Eau de Parfum",4.0000,
admin,base,Fragrance,simple,783320461118,"Bvlgari Man Wood Essence Eau de Parfum 100ml (Tester)",5.0000,
admin,base,Fragrance,simple,783320403835,"Bvlgari Man Wood Neroli Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,783320917035,"Bvlgari Aqua Pour Homme Edition Limitee Eau de Parfum 100ml (Tester)",5.0000,
admin,base,Fragrance,simple,8032790462982T,"Carthusia Corallium Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8032790463088T,"Carthusia 1681 Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3432240040961,"Cartier Declaration Eau de Toilette 100ml (Lidless Tester)",0.0000,
admin,base,Fragrance,simple,800177334400,"Chanel Les Eaux Paris Biarritz Eau de Toilette 125ml (Unboxed Tester)",0.0000,
admin,base,Fragrance,simple,3607347374312,"Chloe Roses Eau de Toilette 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,3614222544463,"Chloe Fleur Eau de Parfum 75ml (Tester)",1.0000,
admin,base,Fragrance,simple,3614228972963,"Chloe L'Eau Eau de Toilette 100ml (Tester)",2.0000,
admin,base,Fragrance,simple,3348901346801,"Dior Poison Girl Eau de Toilette 100ml (Tester)",18.0000,
admin,base,Fragrance,simple,3348901395687,"Dior Poison Girl Unexpected Eau de Toilette 100ml (Tester)",13.0000,
admin,base,Fragrance,simple,3348901486453,"Dior Sauvage Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,27131017752T,"Estee Lauder Youth Dew Eau de Parfum 67ml (Tester)",0.0000,
admin,base,Fragrance,simple,3760168591648,"Etat Libre D'Orange Attaquer Le Soleil Eau de Parfum 100ml (Tester)",2.0000,
admin,base,Fragrance,simple,3760168591709,"Etat Libre D'Orange Tom Of Finland Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,3607346345597,"Gucci Bloom Acqua di Fiori Eau de Toilette 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,8005610481005,"Gucci Bloom Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3614225307560,"Gucci Memoire D'une Odeur Eau de Parfum 100ml (Tester)",11.0000,
admin,base,Fragrance,simple,737052348469,"Gucci Guilty Pour Homme Eau de Toilette 30ml (Tester)",0.0000,
admin,base,Fragrance,simple,8005610328553,"Gucci Guilty Pour Homme Eau de Toilette 90ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346475545798,"Guerlain Bois Mysterieux Eau de Parfum 125ml (Tester)",5.0000,
admin,base,Fragrance,simple,3346132100100,"Hermes Voyage d'Hermes Eau de Toilette 100ml (Tester)",3.0000,
admin,base,Fragrance,simple,3346131400027,"Hermes Terre d'Hermes Eau de Toilette 100ml (Tester)",38.0000,
admin,base,Fragrance,simple,3346131406616,"Hermes Terre d'Hermes Eau Tres Fraiche Eau de Toilette 125ml (Tester)",15.0000,
admin,base,Fragrance,simple,3346131407941,"Hermes Terre d'Hermes Eau Tres Fraiche Eau de Toilette 75ml (Tester)",3.0000,
admin,base,Fragrance,simple,3346131240005,"Hermes Un Jardin En Mediterranee Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346131640027,"Hermes 24 Faubourg Eau de Toilette 100ml (Tester)",10.0000,
admin,base,Fragrance,simple,3346132000639,"Hermes Eau de Pamplemousse Rose Eau de Toilette 100ml (Tester)",10.0000,
admin,base,Fragrance,simple,3346132000059,"Hermes Eau de Pamplemousse Rose Eau de Cologne 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346131797028,"Hermes Eau des Merveilles Eau de Toilette 100ml (Tester)",12.0000,
admin,base,Fragrance,simple,3346130490807,"Hermes Eau D'Orange Verte Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346132400057,"Hermes Un Jardin Sur Le Toit Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346131900107,"Hermes Un Jardin Apres La Mousson Eau de Toilette 100ml (Tester)",13.0000,
admin,base,Fragrance,simple,8426017064040,"Loewe Aura White Magnolia Eau de Parfum 100ml (Tester)",9.0000,
admin,base,Fragrance,simple,802854410005,"Lorenzo Villoresi Iperborea Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,802854410001,"Lorenzo Villoresi Aqua di colonia Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,802854410003,"Lorenzo Villoresi Aura Maris Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,802854410004,"Lorenzo Villoresi Donna Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,802854410008,"Lorenzo Villoresi Theseus Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,802854410010,"Lorenzo Villoresi Vintage Vetiver Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,802854410011,"Lorenzo Villoresi Wild Lavender Eau de Toilette 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,3760265191734,"MANCERA Black Gold Eau de Parfum 120ml (Tester)",0.0000,
admin,base,Fragrance,simple,3760265190954,"Mancera Roses Greedy Eau de Parfum",1.0000,
admin,base,Fragrance,simple,3607342221482,"Marc Jacobs Daisy Eau So Fresh Eau de Toilette 125ml (Tester)",1.0000,
admin,base,Fragrance,simple,TF2111,"MDCI Les Indes Galantes Eau de Parfum 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,3760231051802,"M. Micallef Osaito Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3305409180085,"Molinard Musc Eau de Parfum 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,3305409011211,"Molinard Habanita Eau de Parfum 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,3305409140010,"Molinard Nirmala Eau de Parfum 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,1MO400100043,"Montale Aoud Ambre Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,1MO400300009,"Montale Aoud Queen Roses Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,1MO400300029,"Montale Intense Tiare Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,1MO400300044,"Montale Velvet Flowers Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358090759,"Serge Lutens Santal Blanc Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358211888,"Serge Lutens Chergui Eau de Parfum 50ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358004251,"Serge Lutens Vetiver Oriental Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358211802,"Serge Lutens Vetiver Oriental Eau de Parfum 50ml (Tester)",4.0000,
admin,base,Fragrance,simple,3700358211901,"Serge Lutens Ambre Sultan Eau de Parfum 50ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358003117,"Serge Lutens Bapteme Du Feu Eau de Parfum 50ml (Tester)",1.0000,
admin,base,Fragrance,simple,3700358004268,"Serge Lutens Bapteme Du Feu Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358020053,"Serge Lutens L'Eau Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358004138,"Serge Lutens Feminite Du Bois Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358211918,"Serge Lutens Feminite Du Bois Eau de Parfum 50ml (Tester)",2.0000,
admin,base,Fragrance,simple,3700358090704,"Serge Lutens Serge Lutens L'Eau Froid Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358211857,"Serge Lutens Five O'Clock Au Gingembre Eau de Parfum 50ml (Tester)",3.0000,
admin,base,Fragrance,simple,3700358004145,"Serge Lutens Un Bois Vanille Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358211864,"Serge Lutens Bois De Vanille Eau de Parfum 50ml (Tester)",0.0000,
admin,base,Fragrance,simple,3700358211925,"Serge Lutens La Religieuse Eau de Parfum",6.0000,
admin,base,Fragrance,simple,29620123662701,"Sisley Eau Du Soir Eau de Toilette 100ml (Tester)",3.0000,
admin,base,Fragrance,simple,3700796900535,"The Woods Collection Dancing Leaves Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8011003809257,"Versace Eros U Eau de Toilette",3.0000,
admin,base,Fragrance,simple,8018365071476,"Versace Crystal Noir Eau de Toilette 90ml (Tester)",1.0000,
admin,base,Fragrance,simple,8033488159177,"Xerjoff Oud Stars Luxor Eau de Parfum 50ml (Tester)",1.0000,
admin,base,Fragrance,simple,8033488155025,"Xerjoff Oud Stars Zafar Eau de Parfum 50ml (Tester)",1.0000,
admin,base,Fragrance,simple,8033488155308,"Xerjoff Join The Club 40 Knots Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8033488155292,"Xerjoff Join The Club More Than Words Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8005610481128,"Gucci Bloom Eau de Parfum 100ml (Tester)",11.0000,
admin,base,Fragrance,simple,361427570092,"Gucci Bloom Nettare Di Fiori Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017061360,"Loewe 7 Eau de Toilette 100ml (Tester)",3.0000,
admin,base,Fragrance,simple,8426017062572,"Loewe Aire Situleza Eau de Toilette",5.0000,
admin,base,Fragrance,simple,8426017064477,"Loewe Aura Floral Eau de Parfum 100ml (Tester)",5.0000,
admin,base,Fragrance,simple,3614273058520,"Yves Saint Laurent Opium Black Eau de Parfum 50ml (Tester)",,
admin,base,Fragrance,simple,3614229396973,"Chloe Rose Tangerine Eau de Toilette",5.0000,
admin,base,Fragrance,simple,3346130391036,"Hermes Caleche Soie de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346130390985,"Hermes Caleche Eau de Toilette 100ml (Tester)",6.0000,
admin,base,Fragrance,simple,3346131797110,"Hermes L'ombre Des Merveilles Eau de Parfum 100ml (Tester)",6.0000,
admin,base,Fragrance,simple,3346133200052,"Hermes Twilly Eau de Parfum 85ml (Tester)",3.0000,
admin,base,Fragrance,simple,3145890194730,"Chanel 19 Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,3145890274524,"Chanel Pour Monsieur Eau de Parfum 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,3145890174671,"Chanel Pour Monsieur Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346130690610,"Hermes Amazone Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346130290377,"Hermes Bel Ami Eau de Toilette 100ml (Tester)",2.0000,
admin,base,Fragrance,simple,3346130390534,"Hermes Bel Ami Vetiver Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,3346130690313,"Hermes Rose Amazone Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,3346130190394,"Hermes Rouge Hermes Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017062701,"Loewe 7 Anonimo Eau de Parfum 100ml (Tester)",4.0000,
admin,base,Fragrance,simple,8426017058179,"Loewe 7 Anonimo Man Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,8426017062000,"Loewe 7 Anonimo Man Eau de Parfum 150ml (Unboxed Tester)",8.0000,
admin,base,Fragrance,simple,8426017062688,"Loewe 7 Loewe Eau de Toilette 100ml (Unboxed Tester)",0.0000,
admin,base,Fragrance,simple,8426017048897,"Loewe 7 Anonimo Man Eau de Parfum 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,8426017062596,"Loewe A Mi Aire Eau de Toilette 100ml (Tester)",2.0000,
admin,base,Fragrance,simple,8426017062565,"Loewe Aire Loewe Eau de Toilette 125ml (Tester)",1.0000,
admin,base,Fragrance,simple,8426017035941,"Loewe Me Eau de Toilette 50ml (Tester)",2.0000,
admin,base,Fragrance,simple,8426017058117,"Loewe Solo Loewe Cedro Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,8426017021159,"Loewe Solo Eau de Toilette 75ml (Lidless Tester)",2.0000,
admin,base,Fragrance,simple,8426017057660,"Loewe Solo Loewe Ella Eau de Parfum 100ml (Tester)",,
admin,base,Fragrance,simple,8426017069922,"Loewe Solo Loewe Ella Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,8426017058124,"Loewe Solo Platinum Eau de Toilette 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,361655509426,"Marc Jacobs Daisy Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,8426017063081,"Loewe 001 Man Eau de Parfum 50ml",0.0000,
admin,base,Fragrance,simple,3386461515671,"Lanvin Eclat d'Arpege Eau de Parfum Spray 100ml",4.0000,
admin,base,Fragrance,simple,3614273261722,"Yves Saint Laurent Black Opium (Eau de Parfum 50ml + Eau de Parfum miniature 7.5ml)",0.0000,
admin,base,Fragrance,simple,900140,"Escentric Molecules Escentric 01 Eau de Toilette 100ml (Unboxed Tester)",2.0000,
admin,base,Fragrance,simple,900142,"Escentric Molecules Escentric 02 Eau de Toilette 100ml (Unboxed Tester)",2.0000,
admin,base,Fragrance,simple,900148,"Escentric Molecules Escentric 03 Eau de Toilette 100ml (Unboxed Tester)",2.0000,
admin,base,Fragrance,simple,900141,"Escentric Molecules Molecule 01 Eau de Toilette 100ml (Unboxed Tester)",0.0000,
admin,base,Fragrance,simple,900143,"Escentric Molecules Molecule 02 Eau de Toilette 100ml (Unboxed Tester)",1.0000,
admin,base,Fragrance,simple,3274878122868,"Givenchy Amarige Eau de Toilette 100ml (Tester)",5.0000,
admin,base,Fragrance,simple,3274872305601,"Givenchy Eau Mademoiselle Eau Floral Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,3274872395572,"Givenchy Pi Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,8011003993642,"Moschino Cheap & Chic I Love Love Eau de Toilette 100ml (Tester)",12.0000,
admin,base,Fragrance,simple,8436550503104,"Tous Baby 1920 Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,8436038831149,"Tous Baby Eau de Cologne 100ml (Lidless Tester)",,
admin,base,Fragrance,simple,719346651936,"AllSaints Sunset Riot Eau de Parfum 100ml (Tester)",,
admin,base,Fragrance,simple,85805950149,"Elizabeth Arden 5th Avenue Eau de Parfum 125ml (Lidless Tester)",0.0000,
admin,base,Fragrance,simple,719346065474,"Britney Spears Fantasy Eau de Parfum 100ml (Tester)",,
admin,base,Fragrance,simple,98691038976,"Juicy Couture Eau de Parfum for Her 100ml (Lidless Tester)",,
admin,base,Fragrance,simple,8426017065870,"Loewe Paula's Ibiza Eau de Toilette 50ml (Tester)",,
admin,base,Fragrance,simple,8426017063166,"Loewe 001 Woman Eau de Parfum 100ml (Tester)",8.0000,
admin,base,Fragrance,simple,8426017063159,"Loewe 001 Man Eau de Parfum 100ml (Unboxed Tester)",5.0000,
admin,base,Fragrance,simple,8426017062978,"Loewe 001 Eau de Cologne 100ml (Tester)",4.0000,
admin,base,Fragrance,simple,8426017058247,"Loewe 001 Woman Eau de Toilette 100ml (Tester)",13.0000,
admin,base,Fragrance,simple,783320977794,"Bvlgari Splendida Iris D'or Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,783320409639,"Bvlgari Splendida Tubereuse Mystique Eau de Parfum 100ml (Tester)",5.0000,
admin,base,Fragrance,simple,783320402777,"Bvlgari BLV Pour Homme Eau de Toilette 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,737052522845,"Gucci Flora Glorious Mandarin Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,737052522784,"Gucci flora by Gucci Glamorous Magnolia Eau de Toilette 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,730870271827,"Gucci Flora Gorgeous Gardenia Limited Edition Eau de Toilette 50ml (Tester)",,
admin,base,Fragrance,simple,3614225307041,"Gucci Bloom Gocce Di Flori Eau de Toilette",1.0000,
admin,base,Fragrance,simple,3614224116477,"Chloe Absolu De Parfum Eau de Parfum 75ml (Tester)",0.0000,
admin,base,Fragrance,simple,3614223111602,"Chloe Nomade Eau de Parfum 75ml (Tester)",,
admin,base,Fragrance,simple,8028713571996,"Acqua di Parma Blu Mediterraneo Fico Eau de Toilette 150ml (Tester)",,
admin,base,Fragrance,simple,8028713486005,"Acqua di Parma Gelsomino Noile Eau de Parfum 100ml (Tester)",,
admin,base,Fragrance,simple,8027113717083,"Acqua Di Parma Quercia Eau de Parfum 100ml (Tester)",8.0000,
admin,base,Fragrance,simple,783320472510,"Bvlgari Eau Parfumee Au The Blanc Eau de Cologne 75ml (Tester)",,
admin,base,Fragrance,simple,3145890254632,"Chanel No.5 Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,3145890234641,"Chanel Coco Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,3145890194938,"Chanel No.19 Poudre Eau de Parfum 100ml (Tester)",,
admin,base,Fragrance,simple,3348900047150,"Dior Dioressence Eau de Toilette 100ml (Tester)",1.0000,
admin,base,Fragrance,simple,3348901419642,"Dior Miss Dior Eau de Toilette 100ml (Tester)",2.0000,
admin,base,Fragrance,simple,3700431428752,"Diptyque Mini Scented Ovals Roses 15g",,
admin,base,Fragrance,simple,27131971474,"Estee Lauder Pleasures Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346470007079,"Guerlain Heritage Eau de Toilette 100ml (Lidless Tester)",1.0000,
admin,base,Fragrance,simple,3701123000270,"Floraiku Between Two Trees Purse Spray Refill 10ml",0.0000,
admin,base,Fragrance,simple,3274871942722,"GIVENCHY Eaudemoiselle Eau Florale Eau de Toilette 50ml",0.0000,
admin,base,Fragrance,simple,3274872342620,"Givenchy Songe Precieux Eau de Toilette 50ml",1.0000,
admin,base,Fragrance,simple,3274875042367,"Givenchy Ysatis Eau de Toilette 100ml (Tester)",2.0000,
admin,base,Fragrance,simple,3614228958554,"Gucci Bloom Ambrosia di Fiori Eau de Parfum 100ml (Tester)",0.0000,
admin,base,Fragrance,simple,3346475514015,"Guerlain Apres Londee Eau de Toilette 100ml (Tester)",,
admin,base,Fragrance,simple,3346475542087,"Guerlain Aqua Allegoria Bergamote Calabria Eau de Toilette 125ml (Tester)",2.0000,
admin,base,Fragrance,simple,3346475545958,"Guerlain Aqua Allegoria Flora Cherrysia Eau de Toilette 125ml (Tester)",,
